id_cliente,data,qtd_eventos,qtd_sessoes,qtd_page_view,qtd_search,qtd_click,qtd_add_to_cart,qtd_abandon_cart,qtd_purchase,canal_principal,dispositivo_principal,tempo_total_segundos,data_referencia_calculo
dc85c6d0-f2a3-408d-9b1a-20c3dc035390,11/11/2024,1,1,1,0,0,0,0,0,web,celular,142,2026-05-16T02:58:24.632Z
ce197c08-d4b0-419b-828d-d27e2b8738fa,23/11/2024,1,1,0,0,0,1,0,0,app,computador,47,2026-05-16T02:58:24.632Z
2b53e59c-cd73-4683-bd58-c072dd40ea36,19/12/2024,1,1,1,0,0,0,0,0,app,computador,280,2026-05-16T02:58:24.632Z
34c51e34-6169-4d67-908d-b3a245ac84ad,22/12/2024,1,1,0,0,0,1,0,0,web,tablet,552,2026-05-16T02:58:24.632Z
54b43daa-6ba7-4560-8291-440a6c45dee6,20/12/2024,1,1,0,0,0,1,0,0,app,celular,175,2026-05-16T02:58:24.632Z
60835d85-b7ba-4dc0-ac7c-68e99604fc0a,06/12/2024,1,1,0,0,1,0,0,0,web,computador,344,2026-05-16T02:58:24.632Z
6f5ee9f4-be0b-4f38-ba9d-6569592572c5,06/12/2024,1,1,1,0,0,0,0,0,mobile,celular,444,2026-05-16T02:58:24.632Z
353015bd-23ac-4fdd-82ee-b7ee2314e448,25/12/2024,1,1,0,0,0,1,0,0,web,celular,58,2026-05-16T02:58:24.632Z
1d3a7104-27ab-4b40-a770-30bf518ef7a3,01/12/2024,1,1,0,0,1,0,0,0,web,tablet,525,2026-05-16T02:58:24.632Z
ab35d070-97de-45cf-8783-161269cee470,11/12/2024,1,1,0,0,1,0,0,0,app,computador,530,2026-05-16T02:58:24.632Z
25c0ab43-b300-4baa-93c7-e028e750ebdb,11/01/2025,1,1,1,0,0,0,0,0,mobile,celular,528,2026-05-16T02:58:24.632Z
4369853f-73c9-47a4-8f2b-b0b49c004c2a,17/01/2025,1,1,1,0,0,0,0,0,web,tablet,488,2026-05-16T02:58:24.632Z
ac8ddd3b-c2e5-455a-b4c6-d80965d4d506,27/01/2025,1,1,0,0,1,0,0,0,web,computador,null,2026-05-16T02:58:24.632Z
c4468a66-2693-431b-bd91-e94917b15131,07/01/2025,1,1,0,0,1,0,0,0,app,computador,557,2026-05-16T02:58:24.632Z
17da3a2e-89a9-441b-b640-ecb8f22156fc,16/01/2025,1,1,0,1,0,0,0,0,mobile,celular,478,2026-05-16T02:58:24.632Z
152bb64b-4aad-4eec-8abe-943f10545851,13/01/2025,1,1,0,1,0,0,0,0,web,computador,null,2026-05-16T02:58:24.632Z
e5c9985e-da69-4e7c-a99e-173b36f1ca7d,21/01/2025,1,1,0,0,0,0,1,0,app,computador,573,2026-05-16T02:58:24.632Z
e5c3ffaf-1dfa-4436-8c9f-7842ebbaf7a8,21/02/2025,1,1,1,0,0,0,0,0,web,celular,461,2026-05-16T02:58:24.632Z
bccfd4f8-a99f-4646-8aa1-4d2a8e60487d,23/03/2025,1,1,1,0,0,0,0,0,web,celular,349,2026-05-16T02:58:24.632Z
eef3bac1-2848-438d-9521-ce3a16b9125f,27/03/2025,1,1,1,0,0,0,0,0,mobile,computador,326,2026-05-16T02:58:24.632Z
fb0c8b5b-9f62-4246-bf4b-140e397f3e46,16/03/2025,1,1,0,1,0,0,0,0,app,celular,506,2026-05-16T02:58:24.632Z
488758ca-3bb5-43cf-a13b-fa71030dd107,14/03/2025,1,1,0,0,0,1,0,0,web,computador,406,2026-05-16T02:58:24.632Z
b3cc58ab-623f-4ee8-8992-ccdca6104a0f,26/04/2025,1,1,1,0,0,0,0,0,web,computador,166,2026-05-16T02:58:24.632Z
0b3208aa-2e31-4b38-a4dc-9c8948d92f4f,25/04/2025,1,1,0,0,0,0,0,0,web,tablet,8,2026-05-16T02:58:24.632Z
8afca992-476e-4bd1-bdb4-fbf5fb1d853c,07/04/2025,1,1,0,0,0,0,0,0,web,computador,244,2026-05-16T02:58:24.632Z
f97526a5-492a-449d-bfb8-cb52ddfce8f2,25/05/2025,1,1,0,1,0,0,0,0,app,computador,591,2026-05-16T02:58:24.632Z
786d5d6b-e765-4dac-9907-e6927b150ed9,25/05/2025,1,1,1,0,0,0,0,0,web,celular,307,2026-05-16T02:58:24.632Z
8be0e4d4-d6cc-47dd-9936-c3301ca9a6c7,11/05/2025,1,1,1,0,0,0,0,0,web,tablet,306,2026-05-16T02:58:24.632Z
863487a6-6df3-46f5-b86c-309edc6f1edd,24/05/2025,1,1,0,0,0,1,0,0,web,computador,79,2026-05-16T02:58:24.632Z
54e63a41-c3e8-4887-b6ad-2e9fbded3177,24/05/2025,1,1,0,0,0,1,0,0,app,celular,189,2026-05-16T02:58:24.632Z
ad0a0683-e919-44fb-bf15-0529eef377c3,14/05/2025,1,1,0,0,0,1,0,0,app,computador,235,2026-05-16T02:58:24.632Z
9f0cf7bd-3b1a-45da-bc32-c1a560510850,12/06/2025,1,1,1,0,0,0,0,0,web,celular,366,2026-05-16T02:58:24.632Z
9c1d0bd5-aa37-4169-b0f5-a68191a27147,03/06/2025,1,1,0,0,0,1,0,0,web,celular,61,2026-05-16T02:58:24.632Z
8f4b7a6a-782a-4fae-abad-55c5d01e0ca2,04/06/2025,1,1,0,0,0,1,0,0,web,computador,265,2026-05-16T02:58:24.632Z
ee68d2e0-1742-40fa-9909-04552c1725b1,28/06/2025,1,1,0,0,0,0,0,1,app,computador,51,2026-05-16T02:58:24.632Z
7572c236-ce19-4e23-a5b0-c5058d513982,13/07/2025,1,1,0,0,0,1,0,0,app,computador,4211,2026-05-16T02:58:24.632Z
ae7fba2f-3f4b-458f-8a07-01b1b809794b,05/07/2025,1,1,0,0,1,0,0,0,web,celular,455,2026-05-16T02:58:24.632Z
ff91dd75-6144-46b4-8b38-17428242c299,27/07/2025,1,1,0,0,1,0,0,0,web,celular,461,2026-05-16T02:58:24.632Z
a109df72-f393-4482-98b9-208b7a3c97d4,18/07/2025,1,1,0,0,1,0,0,0,app,tablet,571,2026-05-16T02:58:24.632Z
b51c2b60-db79-459e-8b5d-7b6332cb0e5f,14/08/2025,1,1,0,0,0,1,0,0,app,computador,113,2026-05-16T02:58:24.632Z
733da4ca-de2c-4b47-980d-d965cea6f3f7,02/08/2025,1,1,0,1,0,0,0,0,app,computador,104,2026-05-16T02:58:24.632Z
b413fa50-f7df-42e8-83b8-6d5f7bc977bc,18/08/2025,1,1,1,0,0,0,0,0,app,computador,83,2026-05-16T02:58:24.632Z
7b93b2fb-15b8-47b6-b77c-7cc262b735b9,01/08/2025,1,1,1,0,0,0,0,0,web,computador,72,2026-05-16T02:58:24.632Z
95a398b5-6a86-48d8-aeff-e6bac93ccbba,07/08/2025,1,1,0,0,0,0,0,0,web,celular,null,2026-05-16T02:58:24.632Z
c8fff295-5ae8-4484-afd1-d4081aca539b,25/08/2025,1,1,0,0,0,0,1,0,web,celular,160,2026-05-16T02:58:24.632Z
990b1e15-8475-482e-b52b-399a7e00a7a7,16/08/2025,1,1,0,1,0,0,0,0,web,celular,538,2026-05-16T02:58:24.632Z
c59510ad-dccd-42d0-b702-56dcbbbcc4fa,03/08/2025,1,1,0,0,1,0,0,0,web,computador,84,2026-05-16T02:58:24.632Z
2728c7e1-101b-48f7-b12c-17186b0783a8,17/09/2025,1,1,0,1,0,0,0,0,mobile,computador,503,2026-05-16T02:58:24.632Z
e27d3738-27a9-47c4-8c2b-e9f55f4f58f7,28/09/2025,1,1,1,0,0,0,0,0,app,celular,null,2026-05-16T02:58:24.632Z
565a2fed-4763-42b0-8634-95452fa3872f,16/09/2025,1,1,1,0,0,0,0,0,mobile,computador,584,2026-05-16T02:58:24.632Z
7ccc0654-085a-4820-8852-ff2c90164e40,11/10/2025,1,1,1,0,0,0,0,0,web,celular,252,2026-05-16T02:58:24.632Z
5884f8f1-1648-447e-a630-9fbd89fea0f2,26/10/2025,1,1,1,0,0,0,0,0,web,computador,274,2026-05-16T02:58:24.632Z
d45ae3c5-6d7b-4912-9618-3d724b17bc12,25/10/2025,1,1,1,0,0,0,0,0,web,celular,134,2026-05-16T02:58:24.632Z
8f43de11-119f-41dd-8734-376b4589f666,07/10/2025,2,2,1,0,0,1,0,0,mobile,celular,764,2026-05-16T02:58:24.632Z
18255676-5e42-4713-9437-f8dbbc9ce392,25/11/2025,1,1,0,0,0,0,1,0,web,celular,337,2026-05-16T02:58:24.632Z
cd03490c-7896-493a-844c-e3a3cc708a29,25/11/2025,1,1,1,0,0,0,0,0,web,computador,15,2026-05-16T02:58:24.632Z
3d799bc8-51aa-4df6-ace9-c0cc87521c19,25/11/2025,1,1,1,0,0,0,0,0,web,celular,517,2026-05-16T02:58:24.632Z
2d968239-5cf5-4389-b33a-8e05439da7cf,05/11/2025,1,1,0,0,0,0,0,0,web,celular,30,2026-05-16T02:58:24.632Z
ea2cf18a-9d95-4595-9938-e1ebc7330dfa,05/12/2025,1,1,1,0,0,0,0,0,web,celular,320,2026-05-16T02:58:24.632Z
01a70e8f-003f-4682-b875-852ca686586e,28/01/2026,1,1,0,0,1,0,0,0,web,celular,550,2026-05-16T02:58:24.632Z
33a05307-9fc9-4569-8468-7270ef6b94ea,20/01/2026,1,1,0,1,0,0,0,0,web,computador,62,2026-05-16T02:58:24.632Z
b6f10543-ef3c-4958-9824-513118f2d37b,13/01/2026,1,1,0,0,0,0,0,0,app,computador,5112,2026-05-16T02:58:24.632Z
b2438bc9-1e1b-493d-901d-ebc3e9a40509,14/02/2026,1,1,0,0,0,1,0,0,web,tablet,317,2026-05-16T02:58:24.632Z
7711aeca-f968-40fe-9fe6-5eae7bbdafa6,28/02/2026,1,1,0,1,0,0,0,0,web,celular,291,2026-05-16T02:58:24.632Z
6ba8f7ad-519f-42a6-9193-776ccb493b05,13/03/2026,1,1,1,0,0,0,0,0,web,celular,253,2026-05-16T02:58:24.632Z
8e0f09e1-0b8a-466f-a943-2e2a4dd61b58,11/03/2026,1,1,1,0,0,0,0,0,web,tablet,48,2026-05-16T02:58:24.632Z
b9cbcd23-1382-4beb-9b13-d6d42d88cdaa,21/03/2026,1,1,0,0,1,0,0,0,mobile,computador,300,2026-05-16T02:58:24.632Z
680b28a9-c0c2-429c-a6f1-7cb92572b234,20/01/2023,1,1,0,0,0,0,0,1,web,tablet,140,2026-05-16T02:58:24.632Z
1c3fc720-a45d-4ab1-b140-8218174594b1,11/02/2023,1,1,1,0,0,0,0,0,web,celular,229,2026-05-16T02:58:24.632Z
4316a1dd-2f51-4a69-81b4-1bcd2a61e6a0,03/02/2023,1,1,0,1,0,0,0,0,web,computador,214,2026-05-16T02:58:24.632Z
fb82fb2c-d21a-40e6-a379-d4862640f8d0,15/03/2023,1,1,0,0,0,0,0,0,mobile,celular,172,2026-05-16T02:58:24.632Z
ec809cfd-9ab8-4116-ac6d-6a3127232203,11/03/2023,1,1,0,0,0,0,0,0,web,computador,309,2026-05-16T02:58:24.632Z
e7f27d5f-b771-40f9-8901-1610b30c7467,12/04/2023,1,1,0,1,0,0,0,0,web,celular,5,2026-05-16T02:58:24.632Z
db426fb1-adc0-4ac7-9145-38dd709a7c37,24/04/2023,1,1,1,0,0,0,0,0,web,computador,501,2026-05-16T02:58:24.632Z
d417e167-6f78-465c-8395-ea1e51788feb,15/04/2023,1,1,0,1,0,0,0,0,web,celular,497,2026-05-16T02:58:24.632Z
d183a9fc-5cb8-4a68-8cd1-43c55289d77b,11/04/2023,1,1,1,0,0,0,0,0,web,celular,349,2026-05-16T02:58:24.632Z
c893e467-ce47-4a65-a070-460b7b3d43e8,27/05/2023,1,1,1,0,0,0,0,0,web,celular,297,2026-05-16T02:58:24.632Z
c9d9d6bc-15ab-4df2-9fd2-33af6f88eb9a,26/05/2023,1,1,1,0,0,0,0,0,web,computador,331,2026-05-16T02:58:24.632Z
33eab933-76bc-4e9d-8680-1d0adfc2274a,16/05/2023,1,1,0,0,0,0,0,0,web,tablet,164,2026-05-16T02:58:24.632Z
bae3c1e3-1c0d-4b7d-8776-fd53ee51001c,01/05/2023,1,1,0,0,0,0,1,0,web,celular,null,2026-05-16T02:58:24.632Z
7ef3031c-f45e-4f89-85b0-beed8b7eefa8,25/06/2023,1,1,1,0,0,0,0,0,web,celular,28,2026-05-16T02:58:24.632Z
03261955-a576-4c8f-90c9-83aaf6ede4e6,19/06/2023,1,1,0,0,0,1,0,0,web,computador,49,2026-05-16T02:58:24.632Z
bee77ce9-aa65-4766-98ee-c40b6e78c214,20/06/2023,1,1,0,1,0,0,0,0,app,computador,56,2026-05-16T02:58:24.632Z
efda2a7a-14a1-453c-9cef-d9a87d0bd631,19/06/2023,1,1,1,0,0,0,0,0,web,computador,235,2026-05-16T02:58:24.632Z
736cfdce-f844-488f-85c7-05fbf1430735,16/07/2023,1,1,0,0,0,0,0,0,web,celular,479,2026-05-16T02:58:24.632Z
447e1b41-7ec8-45d5-a82e-8e7c00208afd,19/08/2023,1,1,1,0,0,0,0,0,web,celular,74,2026-05-16T02:58:24.632Z
71949e99-a031-4b3f-8bc5-7680bb0fef46,18/09/2023,1,1,1,0,0,0,0,0,mobile,computador,267,2026-05-16T02:58:24.632Z
329baded-fe0c-4bb0-905d-3ee7ee3b581c,15/09/2023,1,1,1,0,0,0,0,0,web,celular,5,2026-05-16T02:58:24.632Z
d082d9db-d904-48cd-9381-d7f550bc40d4,17/09/2023,1,1,1,0,0,0,0,0,web,computador,429,2026-05-16T02:58:24.632Z
d7dfc9d1-abbd-4fcb-b98b-773f574ae494,13/10/2023,1,1,1,0,0,0,0,0,web,celular,582,2026-05-16T02:58:24.632Z
3aa8d345-925e-4b60-9e6e-918807a761a3,28/10/2023,1,1,0,1,0,0,0,0,mobile,celular,372,2026-05-16T02:58:24.632Z
f48c83c4-0ff3-4b8c-bfb7-35fa6db90a48,01/10/2023,1,1,1,0,0,0,0,0,web,celular,162,2026-05-16T02:58:24.632Z
03bd0a7c-a8a0-4053-8aca-4f34a21f37ce,19/11/2023,1,1,1,0,0,0,0,0,web,tablet,322,2026-05-16T02:58:24.632Z
bec2a12a-b37f-47f6-a4cd-2c30a96ac495,04/11/2023,1,1,0,1,0,0,0,0,web,computador,178,2026-05-16T02:58:24.632Z
9d4c12b3-2b98-4e72-83bd-e8f41bc64e23,23/11/2023,1,1,0,1,0,0,0,0,web,celular,89,2026-05-16T02:58:24.632Z
c99825c9-1e75-49d3-8e78-2d0df1227105,19/11/2023,1,1,0,1,0,0,0,0,web,computador,232,2026-05-16T02:58:24.632Z
4fdf5141-4fcb-4be3-ba0b-3f4450b9e1c4,10/11/2023,1,1,1,0,0,0,0,0,app,computador,62,2026-05-16T02:58:24.632Z
c8ffa3c1-7881-4048-ba64-a7a90466b741,02/12/2023,1,1,1,0,0,0,0,0,web,celular,286,2026-05-16T02:58:24.632Z
b3c12480-3dde-4b9b-b41a-b7b09ae5601a,06/12/2023,1,1,0,1,0,0,0,0,web,celular,112,2026-05-16T02:58:24.632Z
bb5237d7-694f-4deb-9c07-8a19b878193f,12/12/2023,1,1,1,0,0,0,0,0,mobile,celular,210,2026-05-16T02:58:24.632Z
25c0ab43-b300-4baa-93c7-e028e750ebdb,18/01/2024,1,1,1,0,0,0,0,0,web,celular,546,2026-05-16T02:58:24.632Z
b90e1d4d-70b2-4417-a849-12385be1cebe,23/01/2024,1,1,0,1,0,0,0,0,web,computador,179,2026-05-16T02:58:24.632Z
6f0ad038-b955-41c8-833f-c04656a6f224,17/01/2024,1,1,0,0,0,1,0,0,web,computador,572,2026-05-16T02:58:24.632Z
6020d3e6-e339-4393-a2d4-ac965cb2fbdb,18/02/2024,1,1,1,0,0,0,0,0,web,computador,389,2026-05-16T02:58:24.632Z
ffce9ee7-dfa1-482c-b3d5-8932982511f9,24/02/2024,1,1,0,1,0,0,0,0,app,computador,248,2026-05-16T02:58:24.632Z
acaf42f1-9535-4a60-b7d0-f875e1dd4e5b,17/03/2024,1,1,1,0,0,0,0,0,web,computador,null,2026-05-16T02:58:24.632Z
ffb4c693-1f8c-4a07-aa6b-e2d58b9f3dde,25/03/2024,1,1,0,0,0,0,0,1,web,computador,320,2026-05-16T02:58:24.632Z
1b3f5d9e-e883-4b34-bbcf-da322b8745ab,05/03/2024,1,1,1,0,0,0,0,0,web,celular,6010,2026-05-16T02:58:24.632Z
cde60059-b588-43a2-8945-48098a7d9450,13/03/2024,1,1,0,1,0,0,0,0,web,computador,338,2026-05-16T02:58:24.632Z
a8b895a5-efca-4952-a774-70d5ea2f53e7,25/03/2024,1,1,0,0,1,0,0,0,app,computador,148,2026-05-16T02:58:24.632Z
4621a736-9254-49a6-98aa-0661967806f0,24/03/2024,1,1,1,0,0,0,0,0,web,computador,26,2026-05-16T02:58:24.632Z
ead12711-4fd2-4448-ac93-d5c16c4ecb5c,10/04/2024,1,1,0,1,0,0,0,0,web,computador,351,2026-05-16T02:58:24.632Z
3c4ed6d0-e450-44ce-8d75-b3d0da438107,19/04/2024,1,1,1,0,0,0,0,0,web,computador,26,2026-05-16T02:58:24.632Z
88a9963a-1c13-4ef6-89d1-386b0d6f0e4f,08/04/2024,1,1,1,0,0,0,0,0,web,computador,5312,2026-05-16T02:58:24.632Z
1ebdfa9b-17a4-4803-94d1-c25dfe74aff6,10/05/2024,1,1,0,1,0,0,0,0,mobile,tablet,560,2026-05-16T02:58:24.632Z
8a7be677-d165-4fa2-b95e-cf0aff7cfb58,13/05/2024,1,1,0,1,0,0,0,0,app,computador,354,2026-05-16T02:58:24.632Z
1be536f6-3e76-4363-8c10-a20a4bd7f2cb,08/05/2024,1,1,0,1,0,0,0,0,mobile,computador,null,2026-05-16T02:58:24.632Z
a7a7b131-6290-44d8-af3e-fecc10880aef,03/05/2024,1,1,0,1,0,0,0,0,app,computador,85,2026-05-16T02:58:24.632Z
8e38cd34-f820-4e10-88b4-bbf56e2a37d2,06/05/2024,1,1,1,0,0,0,0,0,web,celular,313,2026-05-16T02:58:24.632Z
0f32481a-2f31-4539-97c0-87d723ae7499,28/05/2024,1,1,0,0,1,0,0,0,app,celular,357,2026-05-16T02:58:24.632Z
da83a4e2-5128-4bf6-b118-d7c835446b10,04/06/2024,1,1,1,0,0,0,0,0,mobile,computador,255,2026-05-16T02:58:24.632Z
2afc180a-3329-4a76-b895-2bcea98ffc1c,18/06/2024,1,1,0,0,0,0,0,0,app,computador,319,2026-05-16T02:58:24.632Z
05753e5a-3a92-4cbc-b69a-fd4ce5047337,15/06/2024,1,1,1,0,0,0,0,0,app,computador,235,2026-05-16T02:58:24.632Z
488758ca-3bb5-43cf-a13b-fa71030dd107,25/06/2024,1,1,1,0,0,0,0,0,web,computador,272,2026-05-16T02:58:24.632Z
4b539e59-b5ef-4300-98e0-015692435dd7,01/06/2024,1,1,0,0,1,0,0,0,web,computador,116,2026-05-16T02:58:24.632Z
df2c214a-49d1-4742-877d-398cc0b9eb1a,03/07/2024,2,2,1,1,0,0,0,0,app,celular,815,2026-05-16T02:58:24.632Z
baeb4f8d-5ab8-4391-968e-6dd1ad3b2f86,26/07/2024,1,1,1,0,0,0,0,0,web,computador,475,2026-05-16T02:58:24.632Z
79d442c1-8aeb-4bbb-9975-416751f2d365,01/07/2024,1,1,1,0,0,0,0,0,mobile,computador,330,2026-05-16T02:58:24.632Z
c25c1a65-dc4f-45ee-be45-88581e7334b7,15/07/2024,1,1,0,0,0,1,0,0,app,computador,142,2026-05-16T02:58:24.632Z
911f5952-0cde-4861-ad9f-cc819f60fdaf,17/08/2024,1,1,1,0,0,0,0,0,web,computador,423,2026-05-16T02:58:24.632Z
2d5e19da-d0f5-4a04-867b-99beee69b8d5,09/08/2024,1,1,1,0,0,0,0,0,web,computador,337,2026-05-16T02:58:24.632Z
1dd1ab89-b44e-46e4-a89f-1b661d5c4f9e,24/09/2024,1,1,0,0,0,0,0,1,app,computador,461,2026-05-16T02:58:24.632Z
a9063b5d-2f06-4709-aa2a-5b8ba172cb01,20/09/2024,1,1,1,0,0,0,0,0,web,celular,442,2026-05-16T02:58:24.632Z
ec36838b-b523-4672-988c-390356310e3e,20/09/2024,1,1,0,0,0,1,0,0,mobile,celular,490,2026-05-16T02:58:24.632Z
5d5be2e2-c24f-4173-87a0-ff4333986f2a,07/09/2024,1,1,1,0,0,0,0,0,web,computador,389,2026-05-16T02:58:24.632Z
3ddc70fb-a77e-4e29-9898-7decca848179,15/09/2024,1,1,0,1,0,0,0,0,web,celular,425,2026-05-16T02:58:24.632Z
cf51c742-2ddc-4f25-b18d-33585c765d2f,03/09/2024,1,1,1,0,0,0,0,0,mobile,celular,584,2026-05-16T02:58:24.632Z
91ec4b48-6ff5-4997-bed3-30bc9149a0b4,16/09/2024,1,1,0,1,0,0,0,0,app,tablet,75,2026-05-16T02:58:24.632Z
4cb4e2f0-f2ac-4fe5-8a74-03525eb51b43,13/09/2024,1,1,1,0,0,0,0,0,web,computador,547,2026-05-16T02:58:24.632Z
74ed89eb-6387-47e5-b5f3-7692e7714674,24/09/2024,1,1,1,0,0,0,0,0,web,celular,16,2026-05-16T02:58:24.632Z
5158631f-f5cf-4b13-8a80-5c2c67d17f17,11/10/2024,1,1,1,0,0,0,0,0,web,computador,null,2026-05-16T02:58:24.632Z
a5cfc6ba-bec7-425a-b732-728dba8acb80,16/10/2024,1,1,0,0,0,0,0,0,web,computador,322,2026-05-16T02:58:24.632Z
d351e57e-8a85-4dec-b576-1d867a5142e9,04/10/2024,1,1,1,0,0,0,0,0,web,computador,574,2026-05-16T02:58:24.632Z
349076a0-23b8-40b8-87c6-5ca276ef2ec8,12/10/2024,1,1,1,0,0,0,0,0,web,computador,null,2026-05-16T02:58:24.632Z
29c8d07c-0b06-4922-a9f3-35beec600aee,24/10/2024,1,1,0,0,0,0,0,0,web,celular,311,2026-05-16T02:58:24.632Z
1f4fde47-b986-4db6-8dc6-e7cd15c0b4ab,07/10/2024,1,1,1,0,0,0,0,0,app,computador,3910,2026-05-16T02:58:24.632Z
4bb5c963-e424-41d7-8bd4-27cb552d294b,22/11/2024,1,1,0,0,0,1,0,0,web,computador,270,2026-05-16T02:58:24.632Z
73641988-8bac-4569-ad23-54788ff5f4fe,13/11/2024,2,2,1,0,0,1,0,0,mobile,celular,516,2026-05-16T02:58:24.632Z
c7854559-5a61-443a-bbe8-b26cd5bb43b6,19/11/2024,1,1,0,0,0,0,0,0,app,celular,5411,2026-05-16T02:58:24.632Z
d93e2457-fe1c-40a3-b14a-a0915761b080,05/11/2024,1,1,1,0,0,0,0,0,mobile,computador,240,2026-05-16T02:58:24.632Z
1cf1bab6-cf61-469a-bedd-e0c7421b4ba1,15/11/2024,1,1,1,0,0,0,0,0,web,celular,363,2026-05-16T02:58:24.632Z
b4bf7c61-9471-4caa-a1c7-2a3e1d3c184f,27/11/2024,1,1,0,0,0,1,0,0,app,tablet,130,2026-05-16T02:58:24.632Z
9c0f0a8a-c4d4-4b24-9f4e-b74f214e11e1,28/11/2024,1,1,1,0,0,0,0,0,mobile,tablet,null,2026-05-16T02:58:24.632Z
657ff321-53b9-4109-82ad-a5587711763a,08/11/2024,1,1,1,0,0,0,0,0,mobile,celular,null,2026-05-16T02:58:24.632Z
a49caa68-02e0-4cf5-b6ca-6c5f9be595fd,10/11/2024,1,1,1,0,0,0,0,0,app,computador,412,2026-05-16T02:58:24.632Z
eb521ec3-ecfb-4eec-ad4f-1e2ff4edfcfd,14/11/2024,1,1,0,0,0,1,0,0,web,computador,null,2026-05-16T02:58:24.632Z
eeab2d28-20ef-437d-8284-221e9cd2f811,26/12/2024,1,1,0,0,1,0,0,0,web,celular,102,2026-05-16T02:58:24.632Z
2e4988f9-5adc-42a3-904f-be324429df0e,20/12/2024,1,1,0,0,0,0,0,0,app,celular,331,2026-05-16T02:58:24.632Z
dfd41755-4d5b-40d2-a8e0-5d2a6f6524fe,20/12/2024,1,1,0,0,1,0,0,0,web,computador,47,2026-05-16T02:58:24.632Z
0d066181-50de-4a50-9e02-41cb6fcd94d0,10/12/2024,1,1,0,0,0,1,0,0,app,tablet,null,2026-05-16T02:58:24.632Z
82c52329-6295-4ae3-98f7-2cdf15a5b7f3,15/12/2024,1,1,1,0,0,0,0,0,app,computador,325,2026-05-16T02:58:24.632Z
80d4face-84f5-4df6-8d01-42de23fea2fc,04/12/2024,1,1,0,0,0,1,0,0,mobile,computador,83,2026-05-16T02:58:24.632Z
6a2733d2-227a-4ecf-afaa-d8f35aa7969f,23/12/2024,1,1,0,1,0,0,0,0,web,celular,165,2026-05-16T02:58:24.632Z
3927498a-3961-4297-8c0c-560a74005319,23/12/2024,1,1,0,0,0,1,0,0,web,tablet,174,2026-05-16T02:58:24.632Z
0cc582ce-e73d-4944-b753-347543423b9d,14/12/2024,1,1,0,0,1,0,0,0,app,tablet,344,2026-05-16T02:58:24.632Z
ae7cfd4f-c982-4107-814e-cab037dbdb15,14/01/2025,1,1,0,1,0,0,0,0,web,computador,361,2026-05-16T02:58:24.632Z
86ded976-daa1-4533-bb74-60b41df193da,24/01/2025,1,1,0,0,0,1,0,0,web,tablet,343,2026-05-16T02:58:24.632Z
813dcae3-f4a8-4fa9-833d-abcbd55d2bda,19/01/2025,1,1,0,1,0,0,0,0,web,computador,203,2026-05-16T02:58:24.632Z
ca4bdd8f-46c7-440a-92d5-99d71daa6ddc,08/01/2025,1,1,0,0,1,0,0,0,web,celular,268,2026-05-16T02:58:24.632Z
adeb432a-1b31-4593-99d2-4cb2d3865902,09/02/2025,1,1,1,0,0,0,0,0,web,tablet,530,2026-05-16T02:58:24.632Z
1629961b-5726-48d1-a626-57739a7355a2,22/02/2025,1,1,0,0,1,0,0,0,web,computador,339,2026-05-16T02:58:24.632Z
2373482c-72a6-4ef5-a42b-e96c470b0505,21/02/2025,1,1,1,0,0,0,0,0,web,computador,510,2026-05-16T02:58:24.632Z
5b58322e-5143-4caa-af52-512fe15c162f,24/03/2025,1,1,0,1,0,0,0,0,app,computador,null,2026-05-16T02:58:24.632Z
8b15e689-cb2a-44f6-b3e2-1c97083352e4,14/03/2025,1,1,1,0,0,0,0,0,app,celular,null,2026-05-16T02:58:24.632Z
ed1b43bf-33e2-401c-85b0-ce21e7add14c,04/04/2025,1,1,1,0,0,0,0,0,web,tablet,505,2026-05-16T02:58:24.632Z
44e2306c-7d90-4dc2-b54e-0a448b088cd6,03/04/2025,1,1,1,0,0,0,0,0,app,celular,381,2026-05-16T02:58:24.632Z
347a6977-26e3-48e9-a138-372b4a752739,14/04/2025,1,1,0,0,0,1,0,0,web,celular,123,2026-05-16T02:58:24.632Z
e5bf831e-a362-4832-ac40-e529cf43b588,19/04/2025,1,1,0,0,0,0,0,0,app,computador,40,2026-05-16T02:58:24.632Z
7824174b-4338-4379-ac1f-5d2523469540,24/04/2025,1,1,1,0,0,0,0,0,web,computador,503,2026-05-16T02:58:24.632Z
da7f2c4b-752d-439a-834a-af7ddc9ffc7b,21/05/2025,1,1,0,1,0,0,0,0,web,celular,196,2026-05-16T02:58:24.632Z
45683750-1b17-4ac7-b6d0-d2f6e3975071,14/05/2025,1,1,1,0,0,0,0,0,mobile,celular,181,2026-05-16T02:58:24.632Z
b9945a84-7eac-4091-9582-02b73f07492f,03/05/2025,1,1,0,0,0,0,0,1,app,computador,599,2026-05-16T02:58:24.632Z
b2de9434-3bb8-4532-97d8-9504ddfd2b57,12/05/2025,1,1,0,0,0,1,0,0,app,computador,478,2026-05-16T02:58:24.632Z
29ca21bc-e825-4db2-89f1-26a468eee033,23/05/2025,1,1,0,0,0,1,0,0,web,computador,61,2026-05-16T02:58:24.632Z
96a26cf1-14d2-4f5a-9599-b738fce5dcf5,16/05/2025,1,1,0,0,1,0,0,0,mobile,celular,100,2026-05-16T02:58:24.632Z
